Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Text Length
https://www.threads.net/@camarrero/post/DCXhZFWBxQS,camarrero,"Hello friends
Following back everyone on Bluesky that IAAve connected with here letAAs go
 Camarrero AAAAAAAAA3AAAAAAA",11/14/2024,21:51,5,1,0,0,TRUE,12/7/2024,6:22,DCXhZFWBxQS,0,21:51:00,21,150
https://www.threads.net/@slwiowa/post/C-Ecotzuy6u,slwiowa,Everyones thoughts on this,7/31/2024,1:59,2000,66,267,37,TRUE,12/7/2024,0:58,C-Ecotzuy6u,1,1:59:00,1,27
https://www.threads.net/@thebelaaz/post/DFdOjEiPbR0?fbclid=IwY2xjawIJtDFleHRuA2FlbQIxMAABHR24kD-_2pc25iK8didwM4H2BV0XHkXjfJsfCClyJugKgsxWkjVtDekckQ_aem_scVctbebmAHTUy271BLc8g%2C,thebelaaz,oa MIRACLE US figure skater Jon Maravilla arrived to board Flight 5342 which crashed last night but he was turned away at the gate because his dog was too biga Jon Maravilla posted on social media that had to drive for what he thought was an inconvenient 14 hours but those hours and his dog saved his life,1/30/2025,16:36,16800,268,360,1400,TRUE,2/9/2025,18:52,DFdOjEiPbR0,1,16:36:00,16,324
https://www.threads.net/@deekbarrett11081/post/DCdLhjuJEWK,deekbarrett11081,"Nope Nope Next Now go take a seatAAAAAAAAAAAAAAAAAAAAAAAA
ampcnncomcnn2AAA",11/17/2024,2:36,0,0,0,0,FALSE,12/7/2024,2:19,DCdLhjuJEWK,0,2:36:00,2,109
https://www.threads.net/@aladdinumar/post/DCp9LtQpFri,aladdinumar,BREAKING Donald Trump nominates former Florida AG Pam Bondi as the next Attorney General of the United States Pam Bondi,11/22/2024,1:40,2,0,0,0,TRUE,12/7/2024,5:36,DCp9LtQpFri,0,1:40:00,1,121
,,in FL... in FL. VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY very VERY VERY VERY VERY VERY in FL. in FL. As the DNC has abandoned FL it is FREAKING OUT.............:.. in FL in FL,,,,,,,,,,,1,,,
https://www.threads.net/@beeostrowsky/post/DEQ9tbmMz4V,beeostrowsky,"If DarkBrandon wanted to have some fun he could resign on January 5thImagine the chaos
 15",1/1/2025,1:47,9700,793,566,884,FALSE,2/9/2025,18:50,DEQ9tbmMz4V,1,1:47:00,1,98
,,is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back A3 is back AAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back AAAA3 is back,,,,,,,,,,,1,,,
,,"of educationClass 2021 to Saturday, but Sunday is a full holiday and Sunday is a full holiday. of educationClass 2021 of educationClass 2021 to Saturday is a full holiday, but., in 2020 Breaking News is Monday News Paraphrase: Breaking News New sunrise of educationClass 2021 to Saturday Friday : news:::::::.:New of. in the",,,,,,,,,,,1,,,
https://www.threads.net/@davidalangrier/post/DD5JVmpvbVP,multansultans,Wishing our coach a year as brilliant as his guidance for the team Happy Birthday David Parsons 3SultanSupremacy  HappyBirthday,12/26/2024,14:34,13,0,0,0,TRUE,12/27/2024,19:07,DD5JVmpvbVP,1,14:34:00,14,140
https://www.threads.net/@charliekirk1776/post/DCpoJTiStz1,charliekirk1776,AAANonbinary activist Evan Greer just interrupted and harassed Nancy Mace on stage to say she should be forced to share a bathroom with men and denounces her for overshadowing Trans Day of VisibilityCongresswoman Mace shows considerably more grace than he does to say the least,11/21/2024,22:37,1100,203,75,18,TRUE,12/7/2024,4:30,DCpoJTiStz1,0,22:37:00,22,290
https://www.threads.net/@detox.nurse/post/DCpc_3PSw5f,detox.nurse,"They lied about FDA Approval safety
They lied about COVID vaccine safety
They lied about Cholesterol
They lied about having no money for American hurricane victims yet they sent billions to Ukraine  IsraelBut they didnt lie about World War IIIReallyAAAA",11/21/2024,20:59,1000,71,71,15,TRUE,12/7/2024,4:49,DCpc_3PSw5f,0,20:59:00,20,267
https://www.threads.net/@tim4chris/post/DCtsRqCOz31,tim4chris,Today President Joseph R Biden Jr made additional disaster assistance available to the State of North Carolina by authorizing an increase in the level of federal funding for debris removal and emergency projective measures undertaken in the State of North Carolina as a result of Tropical Storm HelenewhitehousegovbriefAAA,11/23/2024,12:30,5,1,0,0,TRUE,12/7/2024,5:13,DCtsRqCOz31,0,12:30:00,12,332
https://www.threads.net/@theotherplanet72/post/DCe3H3HPB0G,theotherplanet72,Nothing is scarier then a friend who really dont like you on the low,11/17/2024,18:16,7,3,0,0,FALSE,12/7/2024,2:55,DCe3H3HPB0G,0,18:16:00,18,69
https://www.threads.net/@jm_noyon/post/DCIlhBZSDKy?xmt=AQGze7FFM6B8JIShIfh2EZvtmXbnl3XuLfnPRbu2iO3JfQ,jm_noyon,ReformReferencesReperation The new card of the Metro Rail is lifted by the Shaheed Minar Memorial Parliament and Shapala symbolsAlthough the color of the previous ticket is green the flag of the Pakistani army on the current ticket is like olive greenThis is a change Because of this thousands of Metros cards were disappeared a few days agoThe intention to make this news was to make the card crisis new to create a smart card from the new vendorNew new,11/9/2024,2:39,1,0,0,0,FALSE,12/11/2024,0:58,DCIlhBZSDKy,1,2:39:00,2,468
https://www.threads.net/@karilakestwat/post/DCaviHEsh8l,karilakestwat, this is legitimately the funniest meme Ive seen all year,11/16/2024,3:53,459,9,36,9,TRUE,12/7/2024,3:38,DCaviHEsh8l,0,3:53:00,3,98
https://www.threads.net/@ericspicer/post/DCZC0OBt8mZ,ericspicer,80 of the country wants change and the lying legacy media and DC  swamp are pretending this isnt the change we voted for and what we really wanted was more of the same,11/15/2024,12:03,0,0,0,0,TRUE,12/7/2024,3:13,DCZC0OBt8mZ,0,12:03:00,12,171
https://www.threads.net/@mah_ruble/post/C9Os6gCPMza?xmt=AQGzoWM3VCx3o1hLMFgA6-WPTGdHz75P7Aa12sPO_Y8UCg,_amruthashaji_,a,12/10/2024,12:12,200,7,15,0,TRUE,12/11/2024,1:04,C9Os6gCPMza,1,12:12:00,12,7
https://www.threads.net/@najeeb199928/post/DCKZpz4OVSI/breaking-just-in-india-has-been-removed-from-the-brics-core-committee,najeeb199928,BREAKING Just in India has been removed from the BRICS core committee,11/9/2024,19:34,0,0,0,0,FALSE,12/11/2024,17:21,DCKZpz4OVSI,1,19:34:00,19,73
https://www.threads.net/@aladdinumar/post/DCp_gAmpZ_c,aladdinumar,Blue Ivy CarterAAA and her best friend  blue ivy,11/22/2024,2:01,478,10,2,1,TRUE,12/7/2024,7:18,DCp_gAmpZ_c,0,2:01:00,2,71
https://www.threads.net/@theratchetgentleman_/post/DDmqt15x8EA?fbclid=IwZXh0bgNhZW0CMTAAAR3pOvNYhsn_J9okyMEB1tQ1CLJVnu5Ci4y0jFOclzECjQfw9sII8EG_xhw_aem_pJVx79zA2am9xIZvb0CLTQ,theratchetgentleman_,The Pentagon  has confirmed that the mysterious drones appearing worldwide are NOT of earthly originaThey are not US Military drones and they are not foreign entities or adversariesa,12/15/2024,15:36,77,28,18,172,TRUE,12/27/2024,19:13,DDmqt15x8EA,1,15:36:00,15,187
,,oo aaaaaaa aa aaa34ao Good morning friends.aa aaaaa aaaaa34aa aaaa Good and Good morningaa aaaa34a a aoo oooooaaa34aaaaa ao a,,,,,,,,,,,1,,,
https://www.threads.net/@soymaulozano/post/DCPGXX9vmqB,soymaulozano,Reviven los rumores sobre el GALAXY TRIPTICO AAAA3 AAAo b sicamente un Samsung con pantalla tripleNo es una novedad Samsung registr 3 esta patente desde el 2021 sin embargo la noticia se volvi 3 tendencia nuevamente gracias a la menci 3n de una persona que ha atinado a otras predicciones sobre la marca en el pasadoAAQu  te parece En caso de ser real comprar as un tel fono as,11/11/2024,15:22,63,1,1,0,TRUE,12/7/2024,3:39,DCPGXX9vmqB,0,15:22:00,15,398
https://www.threads.net/@barbaraj.sobel/post/DFEJOAKyZSO?fbclid=IwY2xjawIEn31leHRuA2FlbQIxMAABHc2EKLRgtmjB8QpIr923_e8YBKUvd9R8c_IpxQse1shlPvfea0m0e3xtfg_aem_IMp1oWd3fwKHVJvjtaUyaA,barbaraj.sobel,BREAKING  Vice President JD Vances wife will have her citizenship revoked if Trump signs his executive order banning birthright citizenship Neither of her parents were US citizens at the time of her birth,1/20/2025,22:49,14400,851,990,370,TRUE,2/9/2025,18:54,DFEJOAKyZSO,1,22:49:00,22,208
https://www.threads.net/@americoperez_rico/post/DCqjYjVIO08,americoperez_rico, ,11/22/2024,7:14,0,0,0,0,TRUE,12/7/2024,2:29,DCqjYjVIO08,0,7:14:00,7,25
,,aaa aaaaaa34aaaaa aaaaa34aa14a2a aaaaaa aaaa aa aaaa aaaaaaa aaaaaaaaaaa aaaa34aaaaaaaaaa,,,,,,,,,,,1,,,
,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA X Paraphrase news post: Paraphrase news post: News Post:  . The.: changes: Changes. X :: Edit ChangesAAAAAAAAAAAAAAAAAA,,,,,,,,,,,1,,,
,,. BREAKING. BREAKING India has been removed from the BRICS core committee. BREAKING India has been removed from the BRICS core committee. BREAKING India has been removed from the. BREAKING India has been removed from. BREAKING India has been removed from the BRICS core committee..........:::....:,,,,,,,,,,,1,,,
,,:.. Start with a country and then draw a map as if the earthquake started in the neighboring country.. Describe the earthquake and its aftermath.m.:.:.: Draw map. a map of the earthquake.:: Draw a map as if the tremor started in the neighboring country.. Draw..::.:... The map,,,,,,,,,,,1,,,
https://www.threads.net/@styer7450/post/DBiFMR_y79Z,styer7450,The only Inani jetty to St Martins to go is broken or brokenWhat was the number 7 signal yesterdaySozi thus the island of St Martin will be lost from the territory of Bangladesh for the welfare of the red revolutionaries,10/25/2024,3:45,0,0,0,0,FALSE,12/11/2024,0:59,DBiFMR_y79Z,1,3:45:00,3,227
https://www.threads.net/@bebocruztv/post/DCFtIU5qWkb,bebocruztv,Libre de Nuevo mayranevarez por el acidente que perdio la vida justinsantos puertoricojusticia,11/7/2024,23:48,0,0,0,0,FALSE,12/6/2024,23:19,DCFtIU5qWkb,0,23:48:00,23,99
https://www.threads.net/@ghostofgtc/post/DCpMXLsp4QM,kaitlancollins,Trump does not have a new name in mind for attorney general and now returns to the search He had struggled to find a candidate he liked initially which is what led him to GaetzAA Missouri Attorney General Andrew Bailey and Sullivan  Cromwell attorney Robert Giuffra had been two names he was looking at last week Trump wasnt sold on either He has been mainly focused on Treasury and the FBI this week,11/21/2024,18:26,217,49,14,6,TRUE,12/7/2024,6:37,DCpMXLsp4QM,0,18:26:00,18,409
https://www.threads.net/@mickeleh/post/DCpdQX7TxYR,mickeleh,"Gift article The nytimes on the Harris campaignAAAs lack of response to that Trump antitrans ad
Despite all the brainpower on her campaign team they came up with zilch
A ton of points of view No clear conclusions on the way forwardnytimescom2024AAA",11/21/2024,21:01,14,1,2,0,TRUE,12/7/2024,4:23,DCpdQX7TxYR,0,21:01:00,21,265
https://www.threads.net/@date_convo/post/DAex4zOSNao,date_convo,Chimney Rock North Carolina hit hard by flash floods from Hurricane HeleneAAAs aftermath Witness the dramatic before and after of Highway 9,9/29/2024,0:27,8,6,0,0,FALSE,12/6/2024,22:58,DAex4zOSNao,0,0:27:00,0,146
,,. in Hollywood.. Eastwood also has some strong opinions about some weird stuff.  . Clint Eastwood has some strong opinions about some weird stuff. He has some strong opinions about some weird stuff. Make. Here's why. The..:..... make slight word and phrasing:::::::.:,,,,,,,,,,,1,,,
https://www.threads.net/@rebellewiththecause/post/C-Qavbtp3Yi,rebellewiththecause, URGENT Please consider donating esims to the people of Gaza They NEED to be able to stay connected to communicate with eachother and the outside worldThis is Urgent as Gazaesimscom are down to ONLY 6 Nomad ESimsIt only takes at minimum 16 to helpPlease follow AAAconnectinghumanity_  and see how you can help a Palestinian TODAY,8/4/2024,17:33,30,4,17,3,TRUE,12/7/2024,4:54,C-Qavbtp3Yi,0,17:33:00,17,349
https://www.threads.net/@mojosaam/post/DCYeeRFRuQ9,astro_jmona,He forgot the AAAOr elseAAA at the end of that sentence,11/13/2024,0:47,3,1,0,0,FALSE,12/7/2024,2:26,DCYeeRFRuQ9,0,0:47:00,0,63
https://www.threads.net/@the_sports_update_new/post/DCVK2Gqygfg,the_sports_update_new,"BREAKING NEWS Leonardo DiCaprio throws 50th birthday party with former White Party guests Is this FREAKOFF 2 See more	
buffly3OsDJAAA",11/13/2024,23:56,5,1,0,0,FALSE,12/7/2024,7:00,DCVK2Gqygfg,0,23:56:00,23,144
https://www.threads.net/@picassokat/post/DBfTzUGuhUx,jeffjarvis,Im getting so angry at this CNN undecided bullshit Youre pwned CNN and you know it BrokenCNN,10/24/2024,1:54,247,10,12,1,TRUE,12/7/2024,7:06,DBfTzUGuhUx,0,1:54:00,1,97
,,the scene of a horror movie scenes.s. This is the scene of the mirrorss. This is the scene of the prisoners of the Syrian mirrors. This is the scene of the prisoners of the Syrian mirrors.s.... scenes.....::::.s.s.s... But Syrian mirrors.s. The scene of thes,,,,,,,,,,,1,,,
https://www.threads.net/@nytimes/post/DAFKcKTxSKz,officialdevibhagwatishakti,A     AA A  AA A AA1A AA2A   AA A AAaA   AA A  AA A    AA34A AA A AA1A   AA officialdevibhagwatishakti Threads,12/6/2024,4:23,8,0,0,0,TRUE,12/6/2024,23:38,DAFKcKTxSKz,1,4:23:00,4,204
https://www.threads.net/@markbeasley063/post/DCuoAkZyS1u,markbeasley063,The Chicago in me thinks everything is a set upAAAAAAAA34AAAAAAAAAAAAA,11/23/2024,21:12,0,0,0,0,TRUE,12/7/2024,5:04,DCuoAkZyS1u,0,21:12:00,21,89
https://www.threads.net/@_.bennett904/post/C6PGRARRo1L,_.bennett904,instagramcompC6OAAA,4/26/2024,19:09,0,0,0,0,FALSE,12/6/2024,23:08,C6PGRARRo1L,0,19:09:00,19,25
https://www.threads.net/@latmy2/post/DCH877YS1qL,jagdamba_sarnam,"Tu Daya Da Sagar MaaAAAA1AAAAAA




maa maachintpurni durga matarani matavaishnodevi vindhyavasini kamakhya maajwala india sanatani like blessed trend goodvibes",12/6/2024,10:16,2,0,0,0,TRUE,12/7/2024,4:22,DCH877YS1qL,0,10:16:00,10,187
https://www.threads.net/@currentusupdates/post/DCnPQvuusXg,occupydemocrats,Trumpers are currently facing a very rude awakeningAAA,11/20/2024,21:50,11600,1100,1700,483,TRUE,12/7/2024,3:04,DCnPQvuusXg,0,21:50:00,21,57
,,Bowie his death in 2011. his passing. Bowies death. Paraphrase: Thatll explain the demise of David Bowie Paraphrase the following news post while maintaining its meaning.s:.. David Bowie..: Change meaning: Thatll explain the demise of David Bowie his death. that:::. David Bowies death David Bowies death. his death. It David,,,,,,,,,,,1,,,
https://www.threads.net/@us_24h_report/post/DB43fYyygM1,us_24h_report,"Riley GaiAAes Criticizes Whoopi Goldberg oAA The View AAAYoAAAAAre a Disgrace to Real WomeAAAAA
 Read more buffly3ArgIAAA",11/3/2024,0:08,4000,183,56,15,TRUE,12/7/2024,2:59,DB43fYyygM1,1,0:08:00,0,146
https://www.threads.net/@mediumsizemeech/post/DC7M6k4RWCJ,mediumsizemeech,Anyway Happy Thanksgiving from me and Kyle Mooney ,11/28/2024,18:25,20,3,2,0,TRUE,12/7/2024,5:04,DC7M6k4RWCJ,0,18:25:00,18,67
https://www.threads.net/@qns_24x7/post/C9yIAKISCZX,sanjeevai,"My age 27
My hairs age 72",12/5/2024,15:29,26,15,0,0,TRUE,12/6/2024,23:01,C9yIAKISCZX,1,15:29:00,15,28
,,RelationshipAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA: Edit the following news post...AAAAAAAAAAAAAA...newdayfriendnewyearaAAAAAAAAAA..AAAAAAaAnewyearnamerelationshipAAAA,,,,,,,,,,,1,,,
https://www.threads.net/@rathekyn/post/DCaHDb0OkV0,steven_beschloss,Joe Biden is still president of the United States ThatAAAs true today and every day between now and Jan 20 ThatAAAs 66 days He should be oncamera every damn day talking about whatAAAs happening the dangers facing the country we love and how to respond This is his duty,11/15/2024,16:59,8700,647,1300,69,FALSE,12/7/2024,0:34,DCaHDb0OkV0,0,16:59:00,16,285
https://www.threads.net/@rathekyn/post/DCcb-6iSh98,rathekyn,Yep Too bad no one listens to me IAAAve been screaming it for a god damned decadeWhat we see today is what the right has been working toward for 4 decades Trump stripped 34 decades off the plan THIS IS WHO THE REPUBLICANS ARE,11/16/2024,19:40,124,2,17,1,FALSE,12/6/2024,22:52,DCcb-6iSh98,0,19:40:00,19,235
,,Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin Amin,,,,,,,,,,,1,,,
https://www.threads.net/@politiciantradetracker/post/C-bm9_evruK,politiciantradetracker,More Olympic memes please ,8/9/2024,1:51,79,1,2,0,TRUE,12/7/2024,6:50,C-bm9_evruK,0,1:51:00,1,34
https://www.threads.net/@kourtneelynne/post/DC6Gmnaumv5,kourtneelynne,Not that itAAAs new to us but Trump shut down the southern border with one social media postRemember those Republican senators who claimed some massive legislative process had to occurOur real adversary is Republican Senators from deep red states,11/28/2024,1:34,184,9,18,0,TRUE,12/7/2024,2:39,DC6Gmnaumv5,0,1:34:00,1,251
,,AAAA34The Greatest Trader in Congress AAAA34Congratulations to Nancy Pelosi AAAA34Congratulations to Nancy Pelosi AAAA34Congratulations to Nancy Pelosi AAAA34Congratulations to Nancy Pelosi AAAA34Congratulations to Nancy Pelosi AAAA34Congratulations to Nancy Pelosi,,,,,,,,,,,1,,,
https://www.threads.net/@theotherplanet72/post/DCsHMVaOuIz,theotherplanet72,Even with all the stress and bulls Black women be looking good and younger than most I love us for sure ,11/22/2024,21:46,0,0,0,0,TRUE,12/7/2024,6:07,DCsHMVaOuIz,0,21:46:00,21,126
https://www.threads.net/@margaretdeleon2023/post/DC5tzhrt-Fy,margaretdeleon2023,Good crowd at the dance hall tonight,11/28/2024,4:34,0,0,0,0,TRUE,12/7/2024,4:19,DC5tzhrt-Fy,0,4:34:00,4,37
https://www.threads.net/@kellabeck/post/DCclNG3pa7T,lrachev,THIS is the point I was trying to make in my post yesterday The election is over Its done Time for blaming folks is overWe are about to be ruled by a deplorable group of people who have never and will never play by the rules They are hell bent on destroying our DemocracySo no we dont need meaningleas encouraging words smiling photos of Biden  Trump or promises of a smooth transition Grow some spines They have 65 days left to be as blunt as possible about what is coming ,11/16/2024,16:44,109,7,23,0,FALSE,12/7/2024,5:05,DCclNG3pa7T,0,16:44:00,16,505
https://www.threads.net/@margaretdeleon2023/post/DCz6s87OPMF,martinldart,Trans people Please dont beat us to deathRepublicans See how Trans people are attacking us,11/25/2024,15:43,163,16,0,0,TRUE,12/7/2024,6:18,DCz6s87OPMF,0,15:43:00,15,100
https://www.threads.net/@coopmike48/post/DC62iGLvGVo,coopmike48,Big Education Ape HAPPY THANKSGIVING  MEMES THAT MADE ME LAUGH TODAY 1128 bigeducationapeblogspotcom2024AAA,11/28/2024,15:09,0,0,0,0,TRUE,12/7/2024,3:34,DC62iGLvGVo,0,15:09:00,15,116
,,"police logo. The meaning of police logo changed. The meaning of police logo changed. The police logo changed. The meaning of police logo changed. The meaning of police logo changed...:..,, meaning. Change word and phrasing.  . Change the meaning. Change the phrasing:. Change. Change word:: Alhamdulilla police:",,,,,,,,,,,1,,,
,,"..ah Tk.h ! !, Alhamdulillah. The mosque committee has donated Tk Alhamdulillah. The mosque committee has donated Tk Alhamdulillah...........::: Alhamdulillah....... Alhamdulilla",,,,,,,,,,,1,,,
